gain	0	2	-22
gain	0	7	-3
gain	0	8	-20
gain	0	12	-4
gain	0	13	-23
gain	0	27	-2
gain	0	34	-8
gain	0	36	-2
gain	0	47	-9
gain	0	48	-29
gain	1	0	0
gain	1	5	-29
gain	1	10	-14
gain	1	12	-19
gain	1	35	-18
gain	1	48	-9
gain	2	6	-2
gain	2	28	-17
gain	2	36	-23
gain	2	38	-9
gain	2	41	-2
gain	2	47	-2
gain	3	2	-19
gain	3	7	-22
gain	3	10	-25
gain	3	24	-4
gain	3	36	-23
gain	3	38	-3
gain	3	39	-11
gain	3	42	-27
gain	3	43	-17
gain	3	44	-11
gain	4	8	-3
gain	4	10	-4
gain	4	12	-29
gain	4	18	-30
gain	4	40	-8
gain	5	2	-2
gain	5	13	-30
gain	5	15	-15
gain	5	17	0
gain	5	19	-17
gain	5	22	-1
gain	6	2	-5
gain	6	13	-29
gain	6	15	-24
gain	6	19	-20
gain	6	24	-16
gain	6	29	-17
gain	6	31	-16
gain	6	37	-2
gain	6	39	-3
gain	6	47	-16
gain	6	49	-22
gain	7	9	-6
gain	7	11	-6
gain	7	21	-3
gain	7	29	-15
gain	7	37	-25
gain	8	0	-5
gain	8	2	-12
gain	8	5	-23
gain	8	31	-7
gain	8	34	-12
gain	8	37	-10
gain	8	47	-13
gain	9	19	-19
gain	9	28	-27
gain	9	33	-21
gain	9	37	-6
gain	9	47	-27
gain	9	49	-22
gain	10	4	-29
gain	10	6	-15
gain	10	8	-20
gain	10	15	-15
gain	10	27	-8
gain	10	28	-28
gain	10	29	-22
gain	10	31	-24
gain	10	43	-20
gain	10	47	-21
gain	10	49	-4
gain	11	1	-16
gain	11	4	-22
gain	11	6	-1
gain	11	20	-26
gain	11	21	-3
gain	11	35	-15
gain	11	47	-2
gain	12	4	-19
gain	12	11	-8
gain	12	17	-11
gain	12	23	-5
gain	13	5	-27
gain	13	26	-5
gain	13	34	-7
gain	13	42	-16
gain	13	49	-12
gain	14	6	0
gain	14	8	-25
gain	14	11	-29
gain	14	13	-20
gain	14	15	-13
gain	14	21	-23
gain	14	25	-8
gain	14	37	-22
gain	14	38	-21
gain	14	40	-27
gain	14	48	-29
gain	15	1	-29
gain	15	8	-5
gain	15	11	-26
gain	15	20	-12
gain	15	30	-4
gain	15	31	-21
gain	15	44	-8
gain	16	4	-4
gain	16	7	0
gain	16	25	-17
gain	16	26	-1
gain	16	42	-30
gain	16	46	-12
gain	16	48	-30
gain	16	49	-18
gain	17	7	-12
gain	17	32	-5
gain	17	42	-27
gain	18	5	0
gain	18	7	-8
gain	18	9	-8
gain	18	12	-11
gain	19	10	-27
gain	19	11	-18
gain	19	13	-22
gain	19	14	-20
gain	19	21	-5
gain	19	27	-9
gain	19	28	-23
gain	19	31	-24
gain	19	36	-23
gain	19	47	-10
gain	20	3	-26
gain	20	13	-2
gain	20	24	-14
gain	20	32	-7
gain	20	35	-19
gain	20	36	-20
gain	20	40	-9
gain	20	49	-7
gain	21	5	-2
gain	21	25	0
gain	21	29	-14
gain	21	30	-27
gain	21	34	-30
gain	21	42	-11
gain	21	43	-21
gain	21	47	-20
gain	22	0	-21
gain	22	4	-20
gain	22	5	-29
gain	22	6	-11
gain	22	13	-11
gain	22	23	-26
gain	22	29	-21
gain	22	36	-8
gain	22	41	-12
gain	22	43	-27
gain	22	47	-19
gain	22	48	0
gain	23	15	-29
gain	23	16	-6
gain	23	19	-30
gain	23	20	-3
gain	23	24	-3
gain	23	37	-4
gain	23	38	-18
gain	24	5	-4
gain	24	23	-7
gain	24	26	-15
gain	24	28	-23
gain	24	41	-14
gain	24	45	-20
gain	25	4	-2
gain	25	6	-7
gain	25	9	-12
gain	25	38	-14
gain	25	41	-26
gain	25	44	-15
gain	25	45	-21
gain	26	16	-24
gain	26	17	-7
gain	26	28	-14
gain	26	38	-18
gain	26	40	-22
gain	26	45	-29
gain	27	3	-8
gain	27	9	-4
gain	27	19	-13
gain	27	20	-25
gain	27	47	-16
gain	27	48	-13
gain	28	11	-17
gain	28	14	-15
gain	28	17	-26
gain	28	18	-14
gain	28	27	-11
gain	28	29	-21
gain	28	40	-8
gain	28	41	-16
gain	28	43	-10
gain	28	44	-17
gain	29	6	-14
gain	29	9	-7
gain	29	11	-26
gain	29	16	-15
gain	29	18	-28
gain	29	28	-20
gain	29	33	-21
gain	29	35	-4
gain	29	37	-16
gain	29	40	-22
gain	29	42	-1
gain	30	5	-26
gain	30	6	-3
gain	30	20	-15
gain	30	33	-2
gain	30	40	-21
gain	31	1	-23
gain	31	10	-18
gain	31	11	-18
gain	31	15	-9
gain	31	16	-26
gain	31	19	-23
gain	31	20	-3
gain	31	25	-15
gain	31	30	-6
gain	31	33	-22
gain	31	37	-13
gain	32	8	-29
gain	32	11	-10
gain	32	14	-10
gain	32	30	-29
gain	32	38	-26
gain	32	45	-28
gain	33	6	-23
gain	33	10	-8
gain	33	22	-22
gain	33	23	-21
gain	33	25	-27
gain	33	34	-29
gain	33	37	-29
gain	33	44	-5
gain	33	47	-26
gain	34	5	-12
gain	34	15	-4
gain	34	16	-21
gain	34	29	-8
gain	34	40	-4
gain	34	43	0
gain	35	10	-17
gain	35	11	-1
gain	35	27	-30
gain	35	31	-12
gain	35	33	-30
gain	35	34	-18
gain	35	43	-12
gain	36	17	-5
gain	36	27	-27
gain	36	41	0
gain	36	43	-8
gain	36	45	-8
