gain	0	6	-5
gain	0	10	-11
gain	0	25	-11
gain	0	34	-5
gain	0	45	-13
gain	0	47	-21
gain	1	2	-25
gain	1	9	-15
gain	1	26	-5
gain	1	28	-13
gain	1	31	-28
gain	1	33	-17
gain	1	41	-24
gain	1	43	-15
gain	1	48	-11
gain	2	3	-22
gain	2	5	-10
gain	2	6	-17
gain	2	8	-24
gain	2	9	-25
gain	2	14	-11
gain	2	15	-10
gain	2	18	-2
gain	2	22	-28
gain	2	23	-8
gain	2	25	-8
gain	2	36	-29
gain	2	39	-26
gain	2	40	-19
gain	2	47	-9
gain	2	48	-25
gain	2	49	0
gain	3	0	-23
gain	3	5	-30
gain	3	8	-28
gain	3	18	-18
gain	3	20	-21
gain	3	21	-25
gain	3	23	-22
gain	3	25	-22
gain	3	30	-19
gain	3	33	-5
gain	3	34	-15
gain	3	38	-8
gain	3	43	-2
gain	3	46	-14
gain	3	47	-25
gain	4	1	-28
gain	4	27	-25
gain	4	28	-17
gain	4	32	-5
gain	4	34	-19
gain	4	35	-21
gain	4	36	-25
gain	4	38	-9
gain	4	48	-2
gain	5	2	-12
gain	5	10	-1
gain	5	24	-17
gain	5	29	-26
gain	5	31	-28
gain	5	38	-28
gain	5	39	-15
gain	6	4	-5
gain	6	13	-10
gain	6	19	-24
gain	6	24	-16
gain	6	26	-3
gain	6	28	-8
gain	6	29	-14
gain	6	37	-22
gain	6	40	-28
gain	6	46	-17
gain	7	3	-13
gain	7	13	-29
gain	7	15	-29
gain	7	16	-6
gain	7	17	-30
gain	7	18	-9
gain	7	20	-9
gain	7	21	-19
gain	7	22	0
gain	7	25	-25
gain	7	28	-6
gain	7	45	-21
gain	8	4	-12
gain	8	9	-13
gain	8	12	-24
gain	8	21	-9
gain	8	26	-23
gain	8	30	-27
gain	8	35	-12
gain	8	37	-15
gain	8	43	-13
gain	8	45	-12
gain	8	46	-8
gain	8	48	-4
gain	9	6	-17
gain	9	7	-15
gain	9	10	-11
gain	9	15	0
gain	9	19	-20
gain	9	32	-17
gain	9	37	-2
gain	10	0	-18
gain	10	3	-23
gain	10	18	-20
gain	10	19	-7
gain	10	20	-17
gain	10	23	-18
gain	10	25	-13
gain	10	32	-13
gain	10	35	-9
gain	10	41	0
gain	10	43	-26
gain	10	44	-19
gain	10	47	-13
gain	11	5	-18
gain	11	6	-6
gain	11	9	-10
gain	11	10	-20
gain	11	14	-15
gain	11	21	-22
gain	11	22	-22
gain	11	27	-13
gain	11	31	-1
gain	11	36	-28
gain	11	38	-25
gain	11	43	-2
gain	11	45	-19
gain	12	3	-11
gain	12	4	-7
gain	12	7	-29
gain	12	13	-10
gain	12	26	-23
gain	12	31	-9
gain	12	33	-7
gain	12	34	0
gain	12	38	-24
gain	12	48	-11
gain	13	1	-4
gain	13	10	-23
gain	13	18	-16
gain	13	19	-4
gain	13	21	-16
gain	13	22	-9
gain	13	23	-20
gain	13	26	-14
gain	13	33	-3
gain	13	34	-18
gain	13	41	-7
gain	13	42	-25
gain	13	44	-23
gain	13	48	-18
gain	13	49	-22
gain	14	10	-27
gain	14	12	-8
gain	14	25	-14
gain	14	29	-10
gain	14	30	-3
gain	14	35	-30
gain	14	38	-25
gain	14	39	-13
gain	14	40	-30
gain	14	41	-17
gain	14	47	-16
gain	14	49	-13
gain	15	2	-28
gain	15	3	-29
gain	15	4	-21
gain	15	8	-26
gain	15	10	-25
gain	15	13	-15
gain	15	16	-27
gain	15	20	-28
gain	15	21	-3
gain	15	22	-25
gain	15	37	-10
gain	15	38	-4
gain	15	43	-9
gain	16	2	-1
gain	16	3	-15
gain	16	4	0
gain	16	12	-22
gain	16	24	-21
gain	16	28	-17
gain	16	31	-24
gain	16	41	-29
gain	17	1	-25
gain	17	8	-10
gain	17	9	-8
gain	17	11	-25
gain	17	13	-21
gain	17	18	-2
gain	17	22	-14
gain	17	25	-9
gain	17	27	-21
gain	17	28	0
gain	17	29	-29
gain	17	31	0
gain	17	32	-27
gain	17	34	-10
gain	17	38	-3
gain	17	40	-11
gain	17	41	-4
gain	18	3	-19
gain	18	4	-5
gain	18	5	-18
gain	18	8	-25
gain	18	16	-12
gain	18	28	-10
gain	18	33	-16
gain	18	34	-21
gain	18	37	-9
gain	18	40	-15
gain	19	9	-5
gain	19	11	-20
gain	19	20	-10
gain	19	29	-3
gain	19	32	-20
gain	19	35	-16
gain	19	39	-4
gain	19	41	-13
gain	20	2	-25
gain	20	3	0
gain	20	5	-5
gain	20	8	-12
gain	20	10	-24
gain	20	14	0
gain	20	17	-22
gain	20	24	-20
gain	20	27	-15
gain	20	29	-1
gain	20	36	-11
gain	20	40	-4
gain	20	41	-22
gain	20	42	-9
gain	20	49	-28
gain	21	3	-19
gain	21	4	-15
gain	21	5	-26
gain	21	7	-1
gain	21	9	-18
gain	21	14	-2
gain	21	18	0
gain	21	25	-28
gain	21	29	-16
gain	21	30	-7
gain	21	37	-22
gain	21	42	-30
gain	22	3	-23
gain	22	6	-18
gain	22	11	-17
gain	22	14	-9
gain	22	24	-8
gain	22	33	-28
gain	22	37	-25
gain	22	39	-1
gain	22	40	-25
gain	22	46	-27
gain	23	2	-23
gain	23	18	-6
gain	23	21	-30
gain	23	22	-8
gain	23	32	-13
gain	23	41	-22
gain	23	47	-10
gain	24	2	-28
gain	24	5	-4
gain	24	17	-16
gain	24	21	-9
gain	24	27	-26
gain	24	37	-28
gain	24	38	-19
gain	24	47	-22
gain	24	48	-11
gain	25	1	-4
gain	25	4	-1
gain	25	6	-13
gain	25	9	-29
gain	25	16	-14
gain	25	18	-2
gain	25	24	-29
gain	25	31	-23
gain	25	34	-22
gain	25	38	-2
gain	25	48	-5
gain	25	49	-20
gain	26	1	-7
gain	26	4	-4
gain	26	5	-6
gain	26	7	-4
gain	26	22	-25
gain	26	24	-10
gain	26	30	-4
gain	26	31	-11
gain	26	36	0
gain	26	37	-17
gain	26	40	-1
gain	26	41	-14
gain	26	45	-14
gain	26	49	-28
gain	27	4	-28
gain	27	6	-6
gain	27	7	-2
gain	27	18	-4
gain	27	19	-18
gain	27	21	-22
gain	27	25	-21
gain	27	29	-2
gain	27	33	-2
gain	27	36	-23
gain	27	37	-23
gain	27	42	-14
gain	27	43	-20
gain	27	45	-6
gain	27	47	-12
gain	28	1	-30
gain	28	4	0
gain	28	15	-10
gain	28	16	-4
gain	28	21	-3
gain	28	26	0
gain	28	32	-12
gain	28	33	-14
gain	28	36	-22
gain	28	37	-20
gain	28	43	-6
gain	28	45	-10
gain	28	47	-4
gain	29	1	0
gain	29	5	-17
gain	29	9	-28
gain	29	10	-19
gain	29	11	-19
gain	29	14	-17
gain	29	16	-12
gain	29	18	-13
gain	29	19	-16
gain	29	23	-24
gain	29	31	-6
gain	29	35	-29
gain	29	38	-7
gain	29	49	-5
gain	30	2	-13
gain	30	25	-5
gain	30	26	-11
gain	30	28	-23
gain	30	32	-18
gain	30	34	-21
gain	30	36	-20
gain	30	40	-17
gain	30	45	-1
gain	30	46	-8
gain	30	47	-5
gain	30	48	-6
gain	30	49	-10
gain	31	2	-25
gain	31	4	-25
gain	31	7	0
gain	31	8	-17
gain	31	13	-4
gain	31	17	-12
gain	31	18	-10
gain	31	25	-5
gain	31	26	-11
gain	31	28	-2
gain	31	35	-20
gain	31	39	-12
gain	31	40	-6
gain	31	44	-24
gain	31	47	-30
gain	31	49	-26
gain	32	0	-2
gain	32	6	-11
gain	32	7	-25
gain	32	8	-6
gain	32	14	-24
gain	32	15	-30
gain	32	18	-15
gain	32	31	-25
gain	32	33	-30
gain	32	35	-21
gain	32	42	-1
gain	32	48	-25
gain	32	49	-1
gain	33	3	-3
gain	33	10	-6
gain	33	12	-16
gain	33	13	-8
gain	33	14	-28
gain	33	18	-4
gain	33	19	-26
gain	33	20	-10
gain	33	24	-30
gain	33	28	-16
gain	33	30	-21
gain	33	43	-8
gain	33	47	-8
gain	34	2	-28
gain	34	12	-26
gain	34	24	-26
gain	34	29	-26
gain	34	39	-1
gain	34	40	-10
gain	34	43	-28
gain	35	3	-15
gain	35	9	-28
gain	35	17	-8
gain	35	18	-26
gain	35	19	-13
gain	35	20	-12
gain	35	22	-22
gain	35	31	-18
gain	35	38	-27
gain	35	42	-27
gain	35	44	-13
gain	36	0	-11
gain	36	1	-12
gain	36	2	-24
gain	36	6	-22
gain	36	9	-8
gain	36	14	-28
gain	36	16	-25
gain	36	17	-3
gain	36	23	-13
gain	36	24	-5
gain	36	30	-3
gain	36	31	-1
gain	36	32	-8
gain	36	33	-22
gain	36	38	-26
gain	36	39	-30
gain	36	42	-23
gain	36	45	-24
gain	36	48	-19
gain	36	49	-27
gain	37	4	-14
gain	37	6	-29
gain	37	11	-12
gain	37	23	-1
gain	37	32	-15
gain	37	34	-1
gain	37	35	-10
gain	37	48	-1
gain	38	0	-28
gain	38	2	-9
gain	38	10	-2
gain	38	14	0
gain	38	15	-22
gain	38	21	-16
gain	38	25	-15
gain	38	28	-2
gain	38	34	-11
gain	38	35	-1
gain	38	36	-7
gain	38	47	-16
gain	39	3	-30
gain	39	9	-11
gain	39	12	-19
gain	39	14	-24
gain	39	22	-17
gain	39	24	-7
gain	39	36	-23
gain	39	41	-28
gain	39	44	-11
gain	39	46	-19
gain	39	47	-3
gain	40	0	-21
gain	40	11	-9
gain	40	14	-8
gain	40	15	-1
gain	40	18	-4
gain	40	22	-1
gain	40	24	-19
gain	40	25	-21
gain	40	31	-17
gain	40	39	-1
gain	40	47	-27
gain	40	49	-24
gain	41	1	-28
gain	41	3	-26
gain	41	7	-20
gain	41	9	-4
gain	41	14	-2
gain	41	17	-19
gain	41	20	-26
gain	41	23	-19
gain	41	25	-12
gain	41	31	-1
gain	41	39	0
gain	41	43	-16
gain	41	45	-13
gain	41	47	-12
gain	42	0	-27
gain	42	2	-23
gain	42	5	-11
gain	42	7	-27
gain	42	13	-26
gain	42	16	-21
gain	42	18	-5
gain	42	21	-23
gain	42	29	-11
gain	42	39	-1
gain	42	41	-13
gain	42	46	-25
gain	42	47	-23
gain	43	1	-11
gain	43	8	-19
gain	43	9	-15
gain	43	19	-3
gain	43	24	-20
gain	43	25	-1
