gain	0	1	-17
gain	0	19	-3
gain	0	20	-13
gain	0	21	-3
gain	0	26	-20
gain	0	27	-27
gain	0	29	-24
gain	0	30	-18
gain	0	31	-18
gain	0	42	-23
gain	0	46	-29
gain	0	47	-3
gain	1	2	-23
gain	1	19	-27
gain	1	20	-17
gain	1	22	-15
gain	1	24	-14
gain	1	26	-25
gain	1	27	-5
gain	1	28	-19
gain	1	37	-9
gain	1	38	-18
gain	1	40	-1
gain	1	44	-11
gain	2	0	-21
gain	2	5	-24
gain	2	10	-20
gain	2	13	-17
gain	2	16	-29
gain	2	19	-18
gain	2	24	-7
gain	2	34	-28
gain	2	42	-22
gain	2	44	-23
gain	3	5	-10
gain	3	6	-5
gain	3	7	-18
gain	3	8	-15
gain	3	12	-16
gain	3	13	-3
gain	3	14	-29
gain	3	21	-18
gain	3	24	-13
gain	3	28	-11
gain	3	29	-11
gain	3	31	-30
gain	3	32	-8
gain	3	33	-13
gain	3	35	-16
gain	3	38	-29
gain	3	45	-12
gain	3	46	-24
gain	4	9	-12
gain	4	20	-21
gain	4	22	-9
gain	4	27	-5
gain	4	36	-21
gain	4	43	-6
gain	4	44	-7
gain	5	9	-18
gain	5	10	-5
gain	5	23	-5
gain	5	31	-10
gain	5	37	-24
gain	5	42	-16
gain	5	44	-3
gain	5	46	-8
gain	5	47	-14
gain	6	9	-20
gain	6	10	-15
gain	6	11	-16
gain	6	15	-5
gain	6	18	-8
gain	6	21	-21
gain	6	23	-28
gain	6	39	-3
gain	6	42	-8
gain	6	43	-2
gain	7	0	-2
gain	7	2	-22
gain	7	3	-16
gain	7	4	-26
gain	7	5	-27
gain	7	16	-10
gain	7	17	-10
gain	7	22	-10
gain	7	30	-16
gain	7	35	-28
gain	7	40	-1
gain	7	41	0
gain	7	45	-16
gain	7	46	-29
gain	8	5	-21
gain	8	7	-17
gain	8	9	-10
gain	8	13	-3
gain	8	24	-1
gain	8	26	0
gain	8	34	-15
gain	8	35	-20
gain	8	38	-8
gain	8	42	-1
gain	8	47	-24
gain	9	6	-13
gain	9	8	-27
gain	9	10	-11
gain	9	15	-13
gain	9	16	-28
gain	9	17	-30
gain	9	20	-14
gain	9	23	-14
gain	9	25	-6
gain	9	28	-1
gain	9	32	-4
gain	9	33	-26
gain	9	34	-1
gain	9	40	-9
gain	9	42	-23
gain	9	46	-7
gain	9	49	-3
gain	10	9	-17
gain	10	15	-16
gain	10	16	-8
gain	10	18	-1
gain	10	19	-25
gain	10	20	-26
gain	10	24	-30
gain	10	26	-19
gain	10	27	-10
gain	10	29	-29
gain	10	32	-25
gain	10	36	-9
gain	10	37	-9
gain	10	39	-19
gain	10	48	-22
gain	11	13	-16
gain	11	18	-5
gain	11	21	-24
gain	11	25	-4
gain	11	26	-14
gain	11	31	-10
gain	11	44	-23
gain	11	49	-24
gain	12	1	-7
gain	12	2	0
gain	12	6	-24
gain	12	17	-11
gain	12	20	-4
gain	12	29	-23
gain	12	36	-11
gain	12	37	-4
gain	12	39	-16
gain	12	40	-9
gain	12	41	-20
gain	12	44	-14
gain	13	1	-3
gain	13	2	-18
gain	13	9	-7
gain	13	10	-25
gain	13	12	-23
gain	13	17	-18
gain	13	18	-22
gain	13	29	-27
gain	13	31	-8
gain	13	43	-14
gain	13	47	-10
gain	13	48	-3
gain	14	3	-30
gain	14	6	-25
gain	14	7	-13
gain	14	8	-30
gain	14	9	-17
gain	14	16	-16
gain	14	18	-13
gain	14	21	-28
gain	14	22	-29
gain	14	23	-21
gain	14	27	-26
gain	14	29	-25
gain	14	32	-15
gain	14	34	-27
gain	14	38	-28
gain	14	39	-3
gain	14	40	-25
gain	15	5	-10
gain	15	6	-4
gain	15	11	-9
gain	15	21	-1
gain	15	22	-15
gain	15	23	0
gain	15	31	-22
gain	15	41	-1
gain	15	43	-6
gain	15	45	-14
gain	15	47	-24
gain	15	48	0
gain	15	49	-30
gain	16	5	-4
gain	16	8	-18
gain	16	14	-26
gain	16	15	-14
gain	16	18	-19
gain	16	24	-14
gain	16	25	-23
gain	16	26	-30
gain	16	27	-5
gain	16	32	-30
gain	16	33	-24
gain	16	36	-17
gain	16	38	-20
gain	16	40	-4
gain	16	43	-6
gain	17	1	-9
gain	17	4	-5
gain	17	10	-9
gain	17	11	-24
gain	17	15	-20
gain	17	16	-10
gain	17	18	-12
gain	17	23	-27
gain	17	24	-19
gain	17	26	-23
gain	17	36	-27
gain	17	38	-1
gain	18	0	-11
gain	18	2	-30
gain	18	4	-12
gain	18	9	-20
gain	18	12	-10
gain	18	23	-22
gain	18	25	-6
gain	18	27	-22
gain	18	30	-7
gain	18	35	-6
gain	18	37	-26
gain	18	41	-23
gain	18	42	-21
gain	18	43	-13
gain	18	44	-22
gain	19	8	-19
gain	19	9	-16
gain	19	12	-26
gain	19	13	-9
gain	19	28	-16
gain	19	35	-15
gain	19	37	-30
gain	19	38	-26
gain	19	40	-18
gain	19	42	-5
gain	19	43	-12
gain	19	47	-21
gain	20	0	-19
gain	20	3	-14
gain	20	10	-11
gain	20	14	-25
gain	20	23	-19
gain	20	30	-28
gain	20	37	-15
gain	20	42	-16
gain	20	44	-30
gain	20	48	-12
gain	21	3	-10
gain	21	5	-24
gain	21	7	-1
gain	21	8	-24
gain	21	17	-23
gain	21	28	-24
gain	21	29	-10
gain	21	31	-28
gain	21	35	-15
gain	21	42	-18
gain	21	45	-20
gain	21	46	-11
gain	22	1	-1
gain	22	4	-5
gain	22	7	-6
gain	22	10	-30
gain	22	15	-4
gain	22	16	-21
gain	22	18	-18
gain	22	24	-30
gain	22	26	-11
gain	22	35	-22
gain	22	37	-25
gain	22	41	-17
gain	22	42	-19
gain	22	49	-17
gain	23	5	-8
gain	23	12	-19
gain	23	14	-2
gain	23	16	-9
gain	23	26	-19
gain	23	35	-29
gain	23	37	0
gain	23	40	-12
gain	23	44	-15
gain	24	1	-21
gain	24	6	-6
gain	24	9	-29
gain	24	11	-20
gain	24	13	-10
gain	24	14	-15
gain	24	18	-13
gain	24	23	-26
gain	24	26	-15
gain	24	28	-2
gain	24	33	-9
gain	24	36	-12
gain	24	41	0
gain	24	44	-8
gain	24	46	-14
gain	25	8	-13
gain	25	10	-16
gain	25	12	-22
gain	25	14	-27
gain	25	17	-8
gain	25	39	-29
gain	25	40	-4
gain	25	47	-18
gain	25	49	-23
gain	26	0	-15
gain	26	3	-21
gain	26	7	-28
gain	26	8	-27
gain	26	11	-21
gain	26	15	-3
gain	26	16	-6
gain	26	25	-12
gain	26	34	-21
gain	26	44	-30
gain	26	46	-20
gain	26	47	-9
gain	26	49	-21
gain	27	3	-21
gain	27	7	-30
gain	27	10	-18
gain	27	11	-6
gain	27	12	-10
gain	27	14	-23
gain	27	15	-10
gain	27	16	-7
gain	27	19	-29
gain	27	23	-28
gain	27	24	-14
gain	27	25	-29
gain	27	31	-4
gain	27	36	-22
gain	27	37	0
gain	27	45	-21
gain	27	49	-9
gain	28	0	-28
gain	28	2	-28
gain	28	8	-5
gain	28	13	-25
gain	28	18	-11
gain	28	24	-5
gain	28	26	-3
gain	28	27	-14
gain	28	31	-9
gain	28	33	-25
gain	28	34	0
